VAR1	VAR2	VAR3	VAR4	VAR5	VAR6
	1.246130000000000e+4	5.778179999999999e-7		1.246130000000000e+4	1.086610000000000e-2
	1.248140000000000e+4	2.100990000000000e-3		1.248140000000000e+4	8.138620000000000e-6
	1.250160000000000e+4	5.422319999999999e-3		1.250160000000000e+4	7.544790000000000e-3
	1.252180000000000e+4	4.893720000000000e-3		1.252180000000000e+4	2.051580000000000e-2
	1.254190000000000e+4	1.481100000000000e-3		1.254190000000000e+4	1.461440000000000e-2
	1.256210000000000e+4	1.012420000000000e-4		1.256210000000000e+4	3.386570000000000e-3
	1.258220000000000e+4	2.475930000000000e-3		1.258220000000000e+4	2.226620000000000e-3
	1.260240000000000e+4	5.121940000000000e-3		1.260240000000000e+4	1.548670000000000e-2
	1.262260000000000e+4	4.340360000000000e-3		1.262260000000000e+4	2.013850000000000e-2
	1.264270000000000e+4	1.088570000000000e-3		1.264270000000000e+4	8.434190000000000e-3
	1.266290000000000e+4	1.916250000000000e-4		1.266290000000000e+4	2.641470000000000e-6
	1.268310000000000e+4	2.856450000000000e-3		1.268310000000000e+4	8.878520000000002e-3
	1.270320000000000e+4	5.293640000000000e-3		1.270320000000000e+4	1.973690000000000e-2
	1.272340000000000e+4	3.885310000000000e-3		1.272340000000000e+4	1.486510000000000e-2
	1.274360000000000e+4	7.672100000000000e-4		1.274360000000000e+4	1.797770000000000e-3
	1.276370000000000e+4	3.366050000000000e-4		1.276370000000000e+4	2.883740000000000e-3
	1.278390000000000e+4	3.448270000000000e-3		1.278390000000000e+4	1.614610000000000e-2
	1.280410000000000e+4	5.510370000000000e-3		1.280410000000000e+4	1.850880000000000e-2
	1.282420000000000e+4	3.243830000000000e-3		1.282420000000000e+4	7.266120000000000e-3
	1.284440000000000e+4	4.572860000000000e-4		1.284440000000000e+4	1.088730000000000e-4
	1.286450000000000e+4	6.313530000000000e-4		1.286450000000000e+4	9.502020000000000e-3
	1.288470000000000e+4	3.735250000000000e-3		1.288470000000000e+4	1.977800000000000e-2
	1.290490000000000e+4	5.296990000000000e-3		1.290490000000000e+4	1.374170000000000e-2
	1.292500000000000e+4	2.766640000000000e-3		1.292500000000000e+4	1.259260000000000e-3
	1.294520000000000e+4	2.607630000000000e-4		1.294520000000000e+4	3.849880000000000e-3
	1.296540000000000e+4	1.167320000000000e-3		1.296540000000000e+4	1.709940000000000e-2
	1.298550000000000e+4	3.625320000000000e-3		1.298550000000000e+4	1.834660000000000e-2
	1.300570000000000e+4	4.858430000000000e-3		1.300570000000000e+4	5.634280000000000e-3
	1.302590000000000e+4	2.377610000000000e-3		1.302590000000000e+4	3.684610000000000e-4
	1.304600000000000e+4	1.147000000000000e-4		1.304600000000000e+4	1.095000000000000e-2
	1.306620000000000e+4	1.227760000000000e-3		1.306620000000000e+4	2.017550000000000e-2
	1.308630000000000e+4	4.403590000000000e-3		1.308630000000000e+4	1.139990000000000e-2
	1.310650000000000e+4	4.534840000000000e-3		1.310650000000000e+4	6.762500000000000e-4
	1.312670000000000e+4	1.826940000000000e-3		1.312670000000000e+4	4.985740000000000e-3
	1.314680000000000e+4	4.050840000000000e-5		1.314680000000000e+4	1.705820000000000e-2
	1.316700000000000e+4	1.623100000000000e-3		1.316700000000000e+4	1.714570000000000e-2
	1.318720000000000e+4	4.370700000000000e-3		1.318720000000000e+4	4.236570000000000e-3
	1.320730000000000e+4	4.459640000000000e-3		1.320730000000000e+4	7.431440000000000e-4
	1.322750000000000e+4	1.517850000000000e-3		1.322750000000000e+4	1.150470000000000e-2
	1.324770000000000e+4	6.582369999999999e-7		1.324770000000000e+4	1.899950000000000e-2
	1.326780000000000e+4	1.897670000000000e-3		1.326780000000000e+4	1.102850000000000e-2
	1.328800000000000e+4	4.503040000000000e-3		1.328800000000000e+4	2.479680000000000e-4
	1.330810000000000e+4	4.242350000000000e-3		1.330810000000000e+4	5.832970000000000e-3
	1.332830000000000e+4	1.234100000000000e-3		1.332830000000000e+4	1.805580000000000e-2
	1.334850000000000e+4	5.726560000000000e-5		1.334850000000000e+4	1.567640000000000e-2
	1.336860000000000e+4	2.259150000000000e-3		1.336860000000000e+4	3.222830000000000e-3
	1.338880000000000e+4	4.752660000000000e-3		1.338880000000000e+4	1.082210000000000e-3
	1.340900000000000e+4	3.745440000000000e-3		1.340900000000000e+4	1.333840000000000e-2
	1.342910000000000e+4	9.153180000000000e-4		1.342910000000000e+4	1.879970000000000e-2
	1.344930000000000e+4	1.787250000000000e-4		1.344930000000000e+4	8.783700000000000e-3
	1.346950000000000e+4	2.721040000000000e-3		1.346950000000000e+4	4.754680000000000e-5
	1.348960000000000e+4	4.381660000000000e-3		1.348960000000000e+4	6.620760000000000e-3
	1.350980000000000e+4	3.573150000000000e-3		1.350980000000000e+4	1.767020000000000e-2
	1.353000000000000e+4	6.860790000000000e-4		1.353000000000000e+4	1.507160000000000e-2
	1.355010000000000e+4	3.520470000000000e-4		1.355010000000000e+4	2.506080000000000e-3
	1.357030000000000e+4	3.160810000000000e-3		1.357030000000000e+4	1.939990000000000e-3
	1.359040000000000e+4	4.608520000000000e-3		1.359040000000000e+4	1.376340000000000e-2
	1.361060000000000e+4	3.096320000000000e-3		1.361060000000000e+4	1.844270000000000e-2
	1.363080000000000e+4	3.862040000000000e-4		1.363080000000000e+4	7.649750000000000e-3
	1.365090000000000e+4	6.074229999999999e-4		1.365090000000000e+4	6.868560000000000e-6
	1.367110000000000e+4	3.395400000000000e-3		1.367110000000000e+4	7.868000000000000e-3
	1.369130000000000e+4	4.562060000000000e-3		1.369130000000000e+4	1.808140000000000e-2
	1.371140000000000e+4	2.686900000000000e-3		1.371140000000000e+4	1.341500000000000e-2
	1.373160000000000e+4	1.936070000000000e-4		1.373160000000000e+4	1.687960000000000e-3
	1.375180000000000e+4	9.339160000000000e-4		1.375180000000000e+4	2.798570000000000e-3
	1.377190000000000e+4	3.584200000000000e-3		1.377190000000000e+4	1.485470000000000e-2
	1.379210000000000e+4	4.482049999999999e-3		1.379210000000000e+4	1.637430000000000e-2
	1.381220000000000e+4	2.244540000000000e-3		1.381220000000000e+4	6.598340000000000e-3
	1.383240000000000e+4	4.756130000000000e-5		1.383240000000000e+4	1.016140000000000e-4
	1.385260000000000e+4	1.071480000000000e-3		1.385260000000000e+4	9.089430000000000e-3
	1.387270000000000e+4	4.043030000000001e-3		1.387270000000000e+4	1.743170000000000e-2
	1.389290000000000e+4	4.260720000000000e-3		1.389290000000000e+4	1.225940000000000e-2
	1.391310000000000e+4	1.824870000000000e-3		1.391310000000000e+4	1.153390000000000e-3
	1.393320000000000e+4	3.866030000000000e-6		1.393320000000000e+4	3.710290000000000e-3
	1.395340000000000e+4	1.564370000000000e-3		1.395340000000000e+4	1.525040000000000e-2
	1.397360000000000e+4	3.989260000000000e-3		1.397360000000000e+4	1.611480000000000e-2
	1.399370000000000e+4	4.023020000000001e-3		1.399370000000000e+4	5.300970000000000e-3
	1.401390000000000e+4	1.456450000000000e-3		1.401390000000000e+4	3.752710000000000e-4
	1.403400000000000e+4	1.213250000000000e-5		1.403400000000000e+4	1.019330000000000e-2
	1.405420000000000e+4	1.840460000000000e-3		1.405420000000000e+4	1.730540000000000e-2
	1.407440000000000e+4	4.253140000000000e-3		1.407440000000000e+4	1.037260000000000e-2
	1.409450000000000e+4	3.807770000000000e-3		1.409450000000000e+4	7.054280000000000e-4
	1.411470000000000e+4	1.103630000000000e-3		1.411470000000000e+4	4.354940000000000e-3
	1.413490000000000e+4	1.095610000000000e-4		1.413490000000000e+4	1.612050000000000e-2
	1.415500000000000e+4	2.133810000000000e-3		1.415500000000000e+4	1.525520000000000e-2
	1.417520000000000e+4	4.431760000000000e-3		1.417520000000000e+4	4.139120000000000e-3
	1.419540000000000e+4	3.368370000000000e-3		1.419540000000000e+4	7.278750000000000e-4
	1.421550000000000e+4	7.564370000000000e-4		1.421550000000000e+4	1.096360000000000e-2
	1.423570000000000e+4	2.417820000000000e-4		1.423570000000000e+4	1.768300000000000e-2
	1.425590000000000e+4	2.461520000000000e-3		1.425590000000000e+4	9.376200000000000e-3
	1.427600000000000e+4	4.350870000000000e-3		1.427600000000000e+4	2.158720000000000e-4
	1.429620000000000e+4	3.091340000000000e-3		1.429620000000000e+4	5.514310000000000e-3
	1.431630000000000e+4	4.869680000000000e-4		1.431630000000000e+4	1.617080000000000e-2
	1.433650000000000e+4	4.087360000000000e-4		1.433650000000000e+4	1.431100000000000e-2
	1.435670000000000e+4	2.915540000000000e-3		1.435670000000000e+4	2.890580000000000e-3
	1.437680000000000e+4	4.484070000000000e-3		1.437680000000000e+4	1.387460000000000e-3
	1.439700000000000e+4	2.388370000000000e-3		1.439700000000000e+4	1.134430000000000e-2
	1.441720000000000e+4	2.841730000000000e-4		1.441720000000000e+4	1.626360000000000e-2
	1.443730000000000e+4	6.836220000000001e-4		1.443730000000000e+4	8.073270000000000e-3
	1.445750000000000e+4	2.922190000000000e-3		1.445750000000000e+4	6.427260000000000e-5
	1.447770000000000e+4	4.171050000000000e-3		1.447770000000000e+4	6.128050000000000e-3
	1.449780000000000e+4	2.121250000000000e-3		1.449780000000000e+4	1.616650000000000e-2
	1.451800000000000e+4	1.810370000000000e-4		1.451800000000000e+4	1.336480000000000e-2
	1.453810000000000e+4	8.249810000000000e-4		1.453810000000000e+4	2.257600000000000e-3
	1.455830000000000e+4	3.654410000000000e-3		1.455830000000000e+4	1.782640000000000e-3
	1.457850000000000e+4	4.038270000000000e-3		1.457850000000000e+4	1.253110000000000e-2
	1.459860000000000e+4	1.566990000000000e-3		1.459860000000000e+4	1.620780000000000e-2
	1.461880000000000e+4	8.335180000000000e-5		1.461880000000000e+4	6.969720000000001e-3
	1.463900000000000e+4	1.169810000000000e-3		1.463900000000000e+4	9.923759999999998e-7
	1.465910000000000e+4	3.723060000000000e-3		1.465910000000000e+4	7.130700000000000e-3
	1.467930000000000e+4	3.683990000000000e-3		1.467930000000000e+4	1.667750000000000e-2
	1.469950000000000e+4	1.437210000000000e-3		1.469950000000000e+4	1.228270000000000e-2
	1.471960000000000e+4	2.273000000000000e-6		1.471960000000000e+4	1.393490000000000e-3
	1.473980000000000e+4	1.382300000000000e-3		1.473980000000000e+4	2.397580000000000e-3
	1.475990000000000e+4	3.613820000000000e-3		1.475990000000000e+4	1.337340000000000e-2
	1.478010000000000e+4	3.644720000000000e-3		1.478010000000000e+4	1.555150000000000e-2
	1.480030000000000e+4	1.303230000000000e-3		1.480030000000000e+4	5.775400000000000e-3
	1.482040000000000e+4	2.538870000000000e-5		1.482040000000000e+4	9.817840000000000e-5
	1.484060000000000e+4	1.805790000000000e-3		1.484060000000000e+4	8.241260000000000e-3
	1.486080000000000e+4	3.718510000000000e-3		1.486080000000000e+4	1.641190000000000e-2
	1.488090000000000e+4	3.327720000000000e-3		1.488090000000000e+4	1.085520000000000e-2
	1.490110000000000e+4	9.016960000000000e-4		1.490110000000000e+4	9.108780000000000e-4
	1.492130000000000e+4	8.219700000000000e-5		1.492130000000000e+4	3.380310000000000e-3
	1.494140000000000e+4	1.941540000000000e-3		1.494140000000000e+4	1.336060000000000e-2
	1.496160000000000e+4	4.045200000000000e-3		1.496160000000000e+4	1.484470000000000e-2
	1.498170000000000e+4	3.075510000000000e-3		1.498170000000000e+4	4.630289999999999e-3
	1.500190000000000e+4	6.468100000000001e-4		1.500190000000000e+4	3.010010000000000e-4
	1.502210000000000e+4	2.034650000000000e-4		1.502210000000000e+4	8.867510000000000e-3
	1.504220000000000e+4	2.355440000000000e-3		1.504220000000000e+4	1.634100000000000e-2
	1.506240000000000e+4	4.048760000000000e-3		1.506240000000000e+4	9.847270000000000e-3
	1.508260000000000e+4	2.717020000000000e-3		1.508260000000000e+4	4.842330000000000e-4
	1.510270000000000e+4	4.425350000000000e-4		1.510270000000000e+4	4.055729999999999e-3
	1.512290000000000e+4	4.059340000000000e-4		1.512290000000000e+4	1.424490000000000e-2
	1.514310000000000e+4	2.669850000000000e-3		1.514310000000000e+4	1.355600000000000e-2
	1.516320000000000e+4	3.974300000000000e-3		1.516320000000000e+4	4.019660000000001e-3
	1.518340000000000e+4	2.392960000000000e-3		1.518340000000000e+4	6.654299999999999e-4
	1.520360000000000e+4	2.358020000000000e-4		1.520360000000000e+4	1.002690000000000e-2
	1.522370000000000e+4	6.045720000000001e-4		1.522370000000000e+4	1.606980000000000e-2
	1.524390000000000e+4	2.948530000000000e-3		1.524390000000000e+4	8.570290000000000e-3
	1.526400000000000e+4	3.919310000000000e-3		1.526400000000000e+4	2.044710000000000e-4
	1.528420000000000e+4	2.071190000000000e-3		1.528420000000000e+4	4.972170000000000e-3
	1.530440000000000e+4	8.720500000000000e-5		1.530440000000000e+4	1.446790000000000e-2
	1.532450000000000e+4	8.860600000000000e-4		1.532450000000000e+4	1.343810000000000e-2
	1.534470000000000e+4	3.100290000000000e-3		1.534470000000000e+4	2.618940000000000e-3
	1.536490000000000e+4	3.687730000000000e-3		1.536490000000000e+4	1.036610000000000e-3
	1.538500000000000e+4	1.715820000000000e-3		1.538500000000000e+4	1.061990000000000e-2
	1.540520000000000e+4	3.037410000000000e-5		1.540520000000000e+4	1.595020000000000e-2
	1.542540000000000e+4	1.160050000000000e-3		1.542540000000000e+4	7.447480000000000e-3
	1.544550000000000e+4	3.370060000000000e-3		1.544550000000000e+4	2.918580000000000e-5
	1.546570000000000e+4	3.582530000000000e-3		1.546570000000000e+4	5.910700000000000e-3
	1.548580000000000e+4	1.386390000000000e-3		1.548580000000000e+4	1.464330000000000e-2
	1.550600000000000e+4	5.330759999999999e-7		1.550600000000000e+4	1.219760000000000e-2
	1.552620000000000e+4	1.488140000000000e-3		1.552620000000000e+4	2.057400000000000e-3
	1.554630000000000e+4	3.445530000000000e-3		1.554630000000000e+4	1.706180000000000e-3
	1.556650000000000e+4	3.277100000000000e-3		1.556650000000000e+4	1.167280000000000e-2
	1.558670000000000e+4	1.069490000000000e-3		1.558670000000000e+4	1.467700000000000e-2
	1.560680000000000e+4	2.901520000000000e-5		1.560680000000000e+4	6.337130000000000e-3
	1.562700000000000e+4	1.726790000000000e-3		1.562700000000000e+4	1.673870000000000e-6
	1.564720000000000e+4	3.564140000000000e-3		1.564720000000000e+4	6.711770000000000e-3
	1.566730000000000e+4	3.115470000000000e-3		1.566730000000000e+4	1.518380000000000e-2
	1.568750000000000e+4	7.792150000000000e-4		1.568750000000000e+4	1.074980000000000e-2
	1.570760000000000e+4	1.031100000000000e-4		1.570760000000000e+4	1.452480000000000e-3
	1.572780000000000e+4	2.036460000000000e-3		1.572780000000000e+4	2.275780000000000e-3
	1.574800000000000e+4	3.655580000000000e-3		1.574800000000000e+4	1.226930000000000e-2
	1.576810000000000e+4	2.923370000000000e-3		1.576810000000000e+4	1.425070000000000e-2
	1.578830000000000e+4	5.338710000000000e-4		1.578830000000000e+4	5.253320000000000e-3
	1.580850000000000e+4	2.687670000000000e-4		1.580850000000000e+4	8.213730000000000e-5
	1.582860000000000e+4	2.368440000000000e-3		1.582860000000000e+4	7.532090000000000e-3
	1.584880000000000e+4	3.688380000000000e-3		1.584880000000000e+4	1.516780000000000e-2
	1.586900000000000e+4	2.463980000000000e-3		1.586900000000000e+4	9.816030000000000e-3
	1.588910000000000e+4	2.831610000000000e-4		1.588910000000000e+4	9.020770000000000e-4
	1.590930000000000e+4	3.987160000000000e-4		1.590930000000000e+4	2.996630000000000e-3
	1.592950000000000e+4	2.466960000000000e-3		1.592950000000000e+4	1.251480000000000e-2
	1.594960000000000e+4	3.700740000000000e-3		1.594960000000000e+4	1.384290000000000e-2
	1.596980000000000e+4	2.268250000000000e-3		1.596980000000000e+4	4.265980000000000e-3
	1.598990000000000e+4	1.432690000000000e-4		1.598990000000000e+4	2.640150000000000e-4
	1.601010000000000e+4	6.269039999999999e-4		1.601010000000000e+4	8.425450000000000e-3
	1.603030000000000e+4	2.866400000000000e-3		1.603030000000000e+4	1.457010000000000e-2
	1.605040000000000e+4	3.484920000000000e-3		1.605040000000000e+4	9.543870000000000e-3
	1.607060000000000e+4	1.798140000000000e-3		1.607060000000000e+4	4.626190000000000e-4
	1.609080000000000e+4	5.350200000000000e-5		1.609080000000000e+4	3.743060000000000e-3
	1.611090000000000e+4	7.914680000000000e-4		1.611090000000000e+4	1.345990000000000e-2
	1.613110000000000e+4	2.904820000000000e-3		1.613110000000000e+4	1.310240000000000e-2
	1.615130000000000e+4	3.560320000000000e-3		1.615130000000000e+4	3.489660000000000e-3
	1.617140000000000e+4	1.549480000000000e-3		1.617140000000000e+4	6.940460000000000e-4
	1.619160000000000e+4	1.070050000000000e-5		1.619160000000000e+4	9.216469999999998e-3
	1.621170000000000e+4	1.150990000000000e-3		1.621170000000000e+4	1.477250000000000e-2
	1.623190000000000e+4	3.221760000000000e-3		1.623190000000000e+4	7.970810000000000e-3
	1.625210000000000e+4	3.309910000000000e-3		1.625210000000000e+4	2.127170000000000e-4
	1.627220000000000e+4	1.199380000000000e-3		1.627220000000000e+4	4.828360000000000e-3
	1.629240000000000e+4	8.299400000000000e-6		1.629240000000000e+4	1.356960000000000e-2
	1.631260000000000e+4	1.364890000000000e-3		1.631260000000000e+4	1.228260000000000e-2
	1.633270000000000e+4	3.348230000000000e-3		1.633270000000000e+4	2.452550000000000e-3
	1.635290000000000e+4	2.988820000000000e-3		1.635290000000000e+4	1.015440000000000e-3
	1.637310000000000e+4	9.454620000000000e-4		1.637310000000000e+4	1.019470000000000e-2
	1.639320000000000e+4	4.942440000000000e-5		1.639320000000000e+4	1.433490000000000e-2
	1.641340000000000e+4	1.651080000000000e-3		1.641340000000000e+4	6.784819999999999e-3
	1.643350000000000e+4	3.450810000000000e-3		1.643350000000000e+4	3.741350000000000e-5
	1.645370000000000e+4	2.831990000000000e-3		1.645370000000000e+4	5.442610000000000e-3
	1.647390000000000e+4	6.728430000000000e-4		1.647390000000000e+4	1.393780000000000e-2
	1.649400000000000e+4	1.450160000000000e-4		1.649400000000000e+4	1.121830000000000e-2
	1.651420000000000e+4	2.002290000000000e-3		1.651420000000000e+4	1.818400000000000e-3
	1.653440000000000e+4	3.443920000000000e-3		1.653440000000000e+4	1.531680000000000e-3
	1.655450000000000e+4	2.514580000000000e-3		1.655450000000000e+4	1.065770000000000e-2
	1.657470000000000e+4	4.379060000000000e-4		1.657470000000000e+4	1.410570000000000e-2
	1.659490000000000e+4	2.687560000000000e-4		1.659490000000000e+4	5.929960000000000e-3
	1.661500000000000e+4	2.221690000000000e-3		1.661500000000000e+4	4.566850000000000e-6
	1.663520000000000e+4	3.520180000000000e-3		1.663520000000000e+4	6.372130000000000e-3
	1.665530000000000e+4	2.165220000000000e-3		1.665530000000000e+4	1.415300000000000e-2
	1.667550000000000e+4	2.761370000000000e-4		1.667550000000000e+4	1.019980000000000e-2
	1.669570000000000e+4	4.365440000000000e-4		1.669570000000000e+4	1.275830000000000e-3
	1.671580000000000e+4	2.480390000000000e-3		1.671580000000000e+4	2.262130000000000e-3
	1.673600000000000e+4	3.454950000000000e-3		1.673600000000000e+4	1.133470000000000e-2
	1.675620000000000e+4	1.922330000000000e-3		1.675620000000000e+4	1.346530000000000e-2
	1.677630000000000e+4	1.333100000000000e-4		1.677630000000000e+4	4.744820000000000e-3
	1.679650000000000e+4	6.660219999999999e-4		1.679650000000000e+4	8.752430000000000e-5
	1.681670000000000e+4	2.673140000000000e-3		1.681670000000000e+4	7.200630000000000e-3
	1.683680000000000e+4	3.368830000000000e-3		1.683680000000000e+4	1.395830000000000e-2
	1.685700000000000e+4	1.581780000000000e-3		1.685700000000000e+4	9.276240000000000e-3
	1.687720000000000e+4	4.900160000000000e-5		1.687720000000000e+4	7.478640000000000e-4
	1.689730000000000e+4	8.633400000000000e-4		1.689730000000000e+4	2.856170000000000e-3
	1.691750000000000e+4	2.938560000000000e-3		1.691750000000000e+4	1.165540000000000e-2
	1.693760000000000e+4	3.221900000000000e-3		1.693760000000000e+4	1.278890000000000e-2
	1.695780000000000e+4	1.303130000000000e-3		1.695780000000000e+4	4.083050000000000e-3
	1.697800000000000e+4	5.332400000000000e-6		1.697800000000000e+4	3.152540000000000e-4
	1.699810000000000e+4	1.156550000000000e-3		1.699810000000000e+4	7.898540000000000e-3
	1.701830000000000e+4	3.104010000000000e-3		1.701830000000000e+4	1.398480000000000e-2
	1.703850000000000e+4	3.029090000000000e-3		1.703850000000000e+4	8.321910000000000e-3
	1.705860000000000e+4	9.979030000000000e-4		1.705860000000000e+4	4.110180000000000e-4
	1.707880000000000e+4	7.090010000000000e-6		1.707880000000000e+4	3.630020000000000e-3
	1.709900000000000e+4	1.390250000000000e-3		1.709900000000000e+4	1.225560000000000e-2
	1.711910000000000e+4	3.187640000000000e-3		1.711910000000000e+4	1.208700000000000e-2
	1.713930000000000e+4	2.817020000000000e-3		1.713930000000000e+4	3.113190000000000e-3
	1.715940000000000e+4	8.095170000000000e-4		1.715940000000000e+4	6.009660000000000e-4
	1.717960000000000e+4	6.402830000000000e-5		1.717960000000000e+4	8.716920000000000e-3
	1.719980000000000e+4	1.709100000000000e-3		1.719980000000000e+4	1.372980000000000e-2
	1.721990000000000e+4	3.249980000000000e-3		1.721990000000000e+4	7.301280000000000e-3
	1.724010000000000e+4	2.537240000000000e-3		1.724010000000000e+4	1.570390000000000e-4
	1.726030000000000e+4	5.513220000000000e-4		1.726030000000000e+4	4.284250000000000e-3
	1.728040000000000e+4	1.394250000000000e-4		1.728040000000000e+4	1.272880000000000e-2
	1.730060000000000e+4	1.960730000000000e-3		1.730060000000000e+4	1.124820000000000e-2
	1.732080000000000e+4	3.319120000000000e-3		1.732080000000000e+4	2.387380000000000e-3
	1.734090000000000e+4	2.329330000000000e-3		1.734090000000000e+4	9.901500000000000e-4
	1.736110000000000e+4	3.685560000000000e-4		1.736110000000000e+4	9.437280000000000e-3
	1.738120000000000e+4	3.109290000000000e-4		1.738120000000000e+4	1.356230000000000e-2
	1.740140000000000e+4	2.198280000000000e-3		1.740140000000000e+4	6.222510000000000e-3
	1.742160000000000e+4	3.271680000000000e-3		1.742160000000000e+4	2.688410000000000e-5
	1.744170000000000e+4	2.044620000000000e-3		1.744170000000000e+4	4.980390000000000e-3
	1.746190000000000e+4	1.991580000000000e-4		1.746190000000000e+4	1.297480000000000e-2
	1.748210000000000e+4	4.571920000000000e-4		1.748210000000000e+4	1.056040000000000e-2
	1.750220000000000e+4	2.457780000000000e-3		1.750220000000000e+4	1.735390000000000e-3
	1.752240000000000e+4	3.250040000000000e-3		1.752240000000000e+4	1.475960000000000e-3
	1.754260000000000e+4	1.714890000000000e-3		1.754260000000000e+4	1.009130000000000e-2
	1.756270000000000e+4	9.111660000000000e-5		1.756270000000000e+4	1.319930000000000e-2
	1.758290000000000e+4	6.578580000000000e-4		1.758290000000000e+4	5.471040000000000e-3
	1.760310000000000e+4	2.674660000000000e-3		1.760310000000000e+4	6.690800000000000e-6
	1.762320000000000e+4	3.131450000000000e-3		1.762320000000000e+4	5.991020000000000e-3
	1.764340000000000e+4	1.412650000000000e-3		1.764340000000000e+4	1.304120000000000e-2
	1.766350000000000e+4	2.492050000000000e-5		1.766350000000000e+4	9.753280000000000e-3
	1.768370000000000e+4	8.776490000000000e-4		1.768370000000000e+4	1.127410000000000e-3
	1.770390000000000e+4	2.805620000000000e-3		1.770390000000000e+4	2.080390000000000e-3
	1.772400000000000e+4	2.991480000000000e-3		1.772400000000000e+4	1.077660000000000e-2
	1.774420000000000e+4	1.202970000000000e-3		1.774420000000000e+4	1.253100000000000e-2
	1.776440000000000e+4	1.494710000000000e-8		1.776440000000000e+4	4.423740000000000e-3
	1.778450000000000e+4	1.138690000000000e-3		1.778450000000000e+4	9.431410000000000e-5
	1.780470000000000e+4	2.957790000000000e-3		1.780470000000000e+4	6.606960000000000e-3
	1.782490000000000e+4	2.849850000000000e-3		1.782490000000000e+4	1.311750000000000e-2
	1.784500000000000e+4	9.342130000000000e-4		1.784500000000000e+4	8.745309999999998e-3
	1.786520000000000e+4	2.191000000000000e-5		1.786520000000000e+4	7.663050000000000e-4
	1.788530000000000e+4	1.440340000000000e-3		1.788530000000000e+4	2.755930000000000e-3
	1.790550000000000e+4	3.068840000000000e-3		1.790550000000000e+4	1.132750000000000e-2
	1.792570000000000e+4	2.569400000000000e-3		1.792570000000000e+4	1.198700000000000e-2
	1.794580000000000e+4	6.823279999999999e-4		1.794580000000000e+4	3.666730000000000e-3
	1.796600000000000e+4	8.519500000000000e-5		1.796600000000000e+4	2.999160000000000e-4
	1.798620000000000e+4	1.658500000000000e-3		1.798620000000000e+4	7.513410000000000e-3
	1.800630000000000e+4	3.129510000000000e-3		1.800630000000000e+4	1.301450000000000e-2
	1.802650000000000e+4	2.355020000000000e-3		1.802650000000000e+4	7.821930000000000e-3
	1.804670000000000e+4	4.845960000000000e-4		1.804670000000000e+4	3.756980000000000e-4
	1.806680000000000e+4	1.947940000000000e-4		1.806680000000000e+4	3.404870000000000e-3
	1.808700000000000e+4	1.920430000000000e-3		1.808700000000000e+4	1.171760000000000e-2
	1.810710000000000e+4	3.135890000000000e-3		1.810710000000000e+4	1.130970000000000e-2
	1.812730000000000e+4	2.122560000000000e-3		1.812730000000000e+4	2.859090000000000e-3
	1.814750000000000e+4	3.001420000000000e-4		1.814750000000000e+4	5.676159999999999e-4
	1.816760000000000e+4	3.414100000000000e-4		1.816760000000000e+4	8.279780000000000e-3
	1.818780000000000e+4	2.151800000000000e-3		1.818780000000000e+4	1.291940000000000e-2
	1.820800000000000e+4	3.120980000000000e-3		1.820800000000000e+4	6.836760000000000e-3
	1.822810000000000e+4	1.850280000000000e-3		1.822810000000000e+4	1.385800000000000e-4
	1.824830000000000e+4	1.611300000000000e-4		1.824830000000000e+4	4.066670000000000e-3
	1.826850000000000e+4	5.262950000000000e-4		1.826850000000000e+4	1.207640000000000e-2
	1.828860000000000e+4	2.364160000000000e-3		1.828860000000000e+4	1.054190000000000e-2
	1.830880000000000e+4	3.037620000000000e-3		1.830880000000000e+4	2.188620000000000e-3
	1.832900000000000e+4	1.562280000000000e-3		1.832900000000000e+4	9.571900000000000e-4
	1.834910000000000e+4	6.266979999999999e-5		1.834910000000000e+4	8.775090000000000e-3
	1.836930000000000e+4	7.045270000000000e-4		1.836930000000000e+4	1.284360000000000e-2
	1.838940000000000e+4	2.522690000000000e-3		1.838940000000000e+4	5.951910000000000e-3
	1.840960000000000e+4	2.958540000000000e-3		1.840960000000000e+4	2.273810000000000e-5
	1.842980000000000e+4	1.321920000000000e-3		1.842980000000000e+4	4.894060000000001e-3
	1.844990000000000e+4	1.300570000000000e-5		1.844990000000000e+4	1.219940000000000e-2
	1.847010000000000e+4	9.459790000000000e-4		1.847010000000000e+4	9.932460000000000e-3
	1.849030000000000e+4	2.737160000000000e-3		1.849030000000000e+4	1.583050000000000e-3
	1.851040000000000e+4	2.827160000000000e-3		1.851040000000000e+4	1.431410000000000e-3
	1.853060000000000e+4	1.032160000000000e-3		1.853060000000000e+4	9.636160000000000e-3
	1.855080000000000e+4	2.109760000000000e-6		1.855080000000000e+4	1.220560000000000e-2
	1.857090000000000e+4	1.167360000000000e-3		1.857090000000000e+4	5.163780000000000e-3
	1.859110000000000e+4	2.860290000000000e-3		1.859110000000000e+4	9.861119999999998e-6
	1.861120000000000e+4	2.589320000000000e-3		1.861120000000000e+4	5.565380000000000e-3
	1.863140000000000e+4	7.850930000000000e-4		1.863140000000000e+4	1.247070000000000e-2
	1.865160000000000e+4	2.497060000000000e-5		1.865160000000000e+4	8.985210000000000e-3
	1.867170000000000e+4	1.406670000000000e-3		1.867170000000000e+4	1.116980000000000e-3
	1.869190000000000e+4	2.993930000000000e-3		1.869190000000000e+4	2.008730000000000e-3
