VAR1	VAR2	VAR3	VAR4	VAR5	VAR6	VAR7	VAR8	VAR9	VAR10	VAR11	VAR12	VAR13	VAR14	VAR15	VAR16	VAR17	VAR18	VAR19	VAR20	VAR21	VAR22	VAR23	VAR24
1.084999906690008e+3	-8.354900885000000e-1	1.084999906690008e+3	-2.275659011000000e-1	1.084999906690008e+3	-2.153297002000000e-1	1.084999906690008e+3	-1.943429265000000e-1	1.084999906690008e+3	-6.033381530000001e-2	1.084999906690008e+3	-4.494360250000002e-2	1.084999906690008e+3	8.540561679999998e-2	1.084999906690008e+3	9.326180499999998e-2	1.084999906690008e+3	2.629063240000000e-1	1.084999906690008e+3	2.932475229000000e-1	1.084999906690008e+3	6.609321333000000e-1	1.084999906690008e+3	7.633312814000000e-1
1.085999906604007e+3	-8.416065972000000e-1	1.085999906604007e+3	-2.261357707000000e-1	1.085999906604007e+3	-2.129308666000000e-1	1.085999906604007e+3	-1.960174843000000e-1	1.085999906604007e+3	-6.060746080000002e-2	1.085999906604007e+3	-3.866339850000000e-2	1.085999906604007e+3	8.601847299999998e-2	1.085999906604007e+3	9.923695769999998e-2	1.085999906604007e+3	2.653889753000000e-1	1.085999906604007e+3	2.927797803000000e-1	1.085999906604007e+3	6.491555909000000e-1	1.085999906604007e+3	7.539309883000000e-1
1.086999906518007e+3	-8.492609063000000e-1	1.086999906518007e+3	-2.236925032000000e-1	1.086999906518007e+3	-2.123030775000000e-1	1.086999906518007e+3	-1.958487551000000e-1	1.086999906518007e+3	-5.966436490000002e-2	1.086999906518007e+3	-3.228767640000002e-2	1.086999906518007e+3	8.640939369999998e-2	1.086999906518007e+3	1.070622163000000e-1	1.086999906518007e+3	2.666131477000000e-1	1.086999906518007e+3	2.937087025000000e-1	1.086999906518007e+3	6.373259346000000e-1	1.086999906518007e+3	7.401892036000000e-1
1.087999906432007e+3	-8.582244789000000e-1	1.087999906432007e+3	-2.219553624000000e-1	1.087999906432007e+3	-2.124165704000000e-1	1.087999906432007e+3	-1.934605606000000e-1	1.087999906432007e+3	-5.798440860000001e-2	1.087999906432007e+3	-2.673477390000001e-2	1.087999906432007e+3	8.693661459999998e-2	1.087999906432007e+3	1.153137740000000e-1	1.087999906432007e+3	2.665849527000000e-1	1.087999906432007e+3	2.956026246000000e-1	1.087999906432007e+3	6.282500119000000e-1	1.087999906432007e+3	7.208931505000000e-1
1.088999906346009e+3	-8.677496387000002e-1	1.088999906346009e+3	-2.227767234000000e-1	1.088999906346009e+3	-2.097630784000000e-1	1.088999906346009e+3	-1.895905911000000e-1	1.088999906346009e+3	-5.576457600000001e-2	1.088999906346009e+3	-2.223963290000000e-2	1.088999906346009e+3	8.785607590000000e-2	1.088999906346009e+3	1.232182863000000e-1	1.088999906346009e+3	2.660579984000000e-1	1.088999906346009e+3	2.977182021000000e-1	1.088999906346009e+3	6.228186238000000e-1	1.088999906346009e+3	6.974909178999999e-1
1.089999906260009e+3	-8.764063097000002e-1	1.089999906260009e+3	-2.249200824000000e-1	1.089999906260009e+3	-2.037742390000000e-1	1.089999906260009e+3	-1.849766187000000e-1	1.089999906260009e+3	-5.295789170000001e-2	1.089999906260009e+3	-1.856328440000002e-2	1.089999906260009e+3	8.950465629999998e-2	1.089999906260009e+3	1.301975923000000e-1	1.089999906260009e+3	2.657365966000000e-1	1.089999906260009e+3	2.994824876000000e-1	1.089999906260009e+3	6.197254454000000e-1	1.089999906260009e+3	6.747083386000000e-1
1.090999906174008e+3	-8.833057317000000e-1	1.090999906174008e+3	-2.263824022000000e-1	1.090999906174008e+3	-1.970629741000000e-1	1.090999906174008e+3	-1.807663609000000e-1	1.090999906174008e+3	-5.026305960000002e-2	1.090999906174008e+3	-1.612468610000001e-2	1.090999906174008e+3	9.133974499999998e-2	1.090999906174008e+3	1.349788646000000e-1	1.090999906174008e+3	2.651441860000000e-1	1.090999906174008e+3	2.998212603000000e-1	1.090999906174008e+3	6.131801343000001e-1	1.090999906174008e+3	6.602660053000000e-1
1.091999906088008e+3	-8.874231762000000e-1	1.091999906088008e+3	-2.258365696000000e-1	1.091999906088008e+3	-1.908995826000000e-1	1.091999906088008e+3	-1.770993509000000e-1	1.091999906088008e+3	-4.752442480000002e-2	1.091999906088008e+3	-1.457161550000002e-2	1.091999906088008e+3	9.355418459999998e-2	1.091999906088008e+3	1.373659149000000e-1	1.091999906088008e+3	2.644643278000000e-1	1.091999906088008e+3	2.988077340000000e-1	1.091999906088008e+3	5.995171226000000e-1	1.091999906088008e+3	6.597142136999999e-1
1.092999906002008e+3	-8.881091674999998e-1	1.092999906002008e+3	-2.230044167000000e-1	1.092999906002008e+3	-1.862533391000000e-1	1.092999906002008e+3	-1.742349814000000e-1	1.092999906002008e+3	-4.478997760000000e-2	1.092999906002008e+3	-1.398912010000000e-2	1.092999906002008e+3	9.609946779999998e-2	1.092999906002008e+3	1.372643689000000e-1	1.092999906002008e+3	2.638112715000000e-1	1.092999906002008e+3	2.965985677000000e-1	1.092999906002008e+3	5.828871325000000e-1	1.092999906002008e+3	6.698202526000000e-1
1.093999905916007e+3	-8.854791033000000e-1	1.093999905916007e+3	-2.183247049000000e-1	1.093999905916007e+3	-1.837651478000000e-1	1.093999905916007e+3	-1.726150612000000e-1	1.093999905916007e+3	-4.231775590000000e-2	1.093999905916007e+3	-1.493796820000001e-2	1.093999905916007e+3	9.874441860000000e-2	1.093999905916007e+3	1.346424065000000e-1	1.093999905916007e+3	2.632857130000000e-1	1.093999905916007e+3	2.933666456000000e-1	1.093999905916007e+3	5.688004066000000e-1	1.093999905916007e+3	6.845772423999999e-1
1.094999905830007e+3	-8.793888522000000e-1	1.094999905830007e+3	-2.119133214000000e-1	1.094999905830007e+3	-1.830979586000000e-1	1.094999905830007e+3	-1.719154377000000e-1	1.094999905830007e+3	-3.960773790000002e-2	1.094999905830007e+3	-1.733047550000003e-2	1.094999905830007e+3	1.020256861000000e-1	1.094999905830007e+3	1.304452724000000e-1	1.094999905830007e+3	2.638310749000000e-1	1.094999905830007e+3	2.901799845000000e-1	1.094999905830007e+3	5.603376339999999e-1	1.094999905830007e+3	7.012039673000000e-1
1.095999905744007e+3	-8.703502072000000e-1	1.095999905744007e+3	-2.047711318000000e-1	1.095999905744007e+3	-1.837538829000000e-1	1.095999905744007e+3	-1.722105302000000e-1	1.095999905744007e+3	-3.669228160000002e-2	1.095999905744007e+3	-2.141821200000002e-2	1.095999905744007e+3	1.058993806000000e-1	1.095999905744007e+3	1.252699081000000e-1	1.095999905744007e+3	2.657919472000000e-1	1.095999905744007e+3	2.876160923000000e-1	1.095999905744007e+3	5.588169759999999e-1	1.095999905744007e+3	7.175035192000000e-1
1.096999905658009e+3	-8.599639598000000e-1	1.096999905658009e+3	-1.986185426000000e-1	1.096999905658009e+3	-1.851683131000000e-1	1.096999905658009e+3	-1.734648295000000e-1	1.096999905658009e+3	-3.386303750000000e-2	1.096999905658009e+3	-2.703303090000000e-2	1.096999905658009e+3	1.099985318000000e-1	1.096999905658009e+3	1.197100311000000e-1	1.096999905658009e+3	2.689737105000000e-1	1.096999905658009e+3	2.861259312000000e-1	1.096999905658009e+3	5.640727780000000e-1	1.096999905658009e+3	7.309611498000000e-1
1.097999905572009e+3	-8.496838857000000e-1	1.097999905572009e+3	-1.955830767000000e-1	1.097999905572009e+3	-1.860551686000000e-1	1.097999905572009e+3	-1.748372475000000e-1	1.097999905572009e+3	-3.496060180000002e-2	1.097999905572009e+3	-2.960623160000000e-2	1.097999905572009e+3	1.120162839000000e-1	1.097999905572009e+3	1.165626504000000e-1	1.097999905572009e+3	2.725840720000000e-1	1.097999905572009e+3	2.865418252000000e-1	1.097999905572009e+3	5.755045697000000e-1	1.097999905572009e+3	7.400440111000000e-1
1.098999905486008e+3	-8.408053988000000e-1	1.098999905486008e+3	-1.964656602000000e-1	1.098999905486008e+3	-1.865649208000000e-1	1.098999905486008e+3	-1.751214288000000e-1	1.098999905486008e+3	-4.065002230000001e-2	1.098999905486008e+3	-2.765966090000002e-2	1.098999905486008e+3	1.101214992000000e-1	1.098999905486008e+3	1.178770512000000e-1	1.098999905486008e+3	2.752007380000000e-1	1.098999905486008e+3	2.896121445000000e-1	1.098999905486008e+3	5.917338652999999e-1	1.098999905486008e+3	7.441743258000000e-1
1.099999905400008e+3	-8.340475232000000e-1	1.099999905400008e+3	-1.994328563000000e-1	1.099999905400008e+3	-1.882252206000000e-1	1.099999905400008e+3	-1.741758268000000e-1	1.099999905400008e+3	-4.666161740000002e-2	1.099999905400008e+3	-2.499481690000002e-2	1.099999905400008e+3	1.068970815000000e-1	1.099999905400008e+3	1.209316513000000e-1	1.099999905400008e+3	2.761093616000000e-1	1.099999905400008e+3	2.947495585000000e-1	1.099999905400008e+3	6.105062076000000e-1	1.099999905400008e+3	7.442322015000000e-1
1.100999905314008e+3	-8.294486250000000e-1	1.100999905314008e+3	-2.027677139000000e-1	1.100999905314008e+3	-1.909144665000000e-1	1.100999905314008e+3	-1.730589108000000e-1	1.100999905314008e+3	-5.175514980000001e-2	1.100999905314008e+3	-2.288089650000002e-2	1.100999905314008e+3	1.043691392000000e-1	1.100999905314008e+3	1.232320116000000e-1	1.100999905314008e+3	2.755544735000000e-1	1.100999905314008e+3	3.000753364000000e-1	1.100999905314008e+3	6.283940344000000e-1	1.100999905314008e+3	7.429805143000000e-1
1.101999905228008e+3	-8.271516657000000e-1	1.101999905228008e+3	-2.062198738000000e-1	1.101999905228008e+3	-1.938330655000000e-1	1.101999905228008e+3	-1.723751507000000e-1	1.101999905228008e+3	-5.571461840000000e-2	1.101999905228008e+3	-2.143002390000001e-2	1.101999905228008e+3	1.023138727000000e-1	1.101999905228008e+3	1.248081770000000e-1	1.101999905228008e+3	2.739411218000000e-1	1.101999905228008e+3	3.040727520000000e-1	1.101999905228008e+3	6.406004404000000e-1	1.101999905228008e+3	7.438310445000000e-1
1.102999905142007e+3	-8.269958340000000e-1	1.102999905142007e+3	-2.098807888000000e-1	1.102999905142007e+3	-1.967439369000000e-1	1.102999905142007e+3	-1.720500456000000e-1	1.102999905142007e+3	-5.832164940000001e-2	1.102999905142007e+3	-2.059421980000001e-2	1.102999905142007e+3	1.006864698000000e-1	1.102999905142007e+3	1.257193503000000e-1	1.102999905142007e+3	2.715644508000000e-1	1.102999905142007e+3	3.059402560000000e-1	1.102999905142007e+3	6.443935688000000e-1	1.102999905142007e+3	7.485084979000000e-1
1.103999905056007e+3	-8.285728440000000e-1	1.103999905056007e+3	-2.140461228000000e-1	1.103999905056007e+3	-1.997231870000000e-1	1.103999905056007e+3	-1.721576883000000e-1	1.103999905056007e+3	-5.946571010000002e-2	1.103999905056007e+3	-2.039781800000001e-2	1.103999905056007e+3	9.945556289999998e-2	1.103999905056007e+3	1.258342364000000e-1	1.103999905056007e+3	2.686382302000000e-1	1.103999905056007e+3	3.052591978000000e-1	1.103999905056007e+3	6.417394782000000e-1	1.103999905056007e+3	7.546599170000000e-1
1.104999904970009e+3	-8.315160136000000e-1	1.104999904970009e+3	-2.190957002000000e-1	1.104999904970009e+3	-2.027022466000000e-1	1.104999904970009e+3	-1.728776922000000e-1	1.104999904970009e+3	-5.891057990000001e-2	1.104999904970009e+3	-2.068759090000002e-2	1.104999904970009e+3	9.882245960000000e-2	1.104999904970009e+3	1.252006913000000e-1	1.104999904970009e+3	2.656914879000000e-1	1.104999904970009e+3	3.022115799000000e-1	1.104999904970009e+3	6.370322025999999e-1	1.104999904970009e+3	7.578033523000000e-1
1.105999904884009e+3	-8.358965243000000e-1	1.105999904884009e+3	-2.252841522000000e-1	1.105999904884009e+3	-2.058787420000000e-1	1.105999904884009e+3	-1.748537096000000e-1	1.105999904884009e+3	-5.688915440000000e-2	1.105999904884009e+3	-2.159954490000002e-2	1.105999904884009e+3	9.873244349999998e-2	1.105999904884009e+3	1.236529318000000e-1	1.105999904884009e+3	2.631283794000000e-1	1.105999904884009e+3	2.970832676000000e-1	1.105999904884009e+3	6.332895487000000e-1	1.105999904884009e+3	7.545065614000000e-1
1.106999904798009e+3	-8.412493843000000e-1	1.106999904798009e+3	-2.317206232000000e-1	1.106999904798009e+3	-2.089669954000000e-1	1.106999904798009e+3	-1.782541977000000e-1	1.106999904798009e+3	-5.353378860000002e-2	1.106999904798009e+3	-2.281924400000002e-2	1.106999904798009e+3	9.955871049999998e-2	1.106999904798009e+3	1.215331120000000e-1	1.106999904798009e+3	2.618550221000000e-1	1.106999904798009e+3	2.908848188000000e-1	1.106999904798009e+3	6.322707790999999e-1	1.106999904798009e+3	7.441343271000000e-1
1.107999904712008e+3	-8.475193302000000e-1	1.107999904712008e+3	-2.373230262000000e-1	1.107999904712008e+3	-2.120070871000000e-1	1.107999904712008e+3	-1.833778135000000e-1	1.107999904712008e+3	-4.982514180000000e-2	1.107999904712008e+3	-2.436391220000000e-2	1.107999904712008e+3	1.010841031000000e-1	1.107999904712008e+3	1.188911516000000e-1	1.107999904712008e+3	2.622745568000000e-1	1.107999904712008e+3	2.843455755000000e-1	1.107999904712008e+3	6.338892027000001e-1	1.107999904712008e+3	7.272895140000000e-1
1.108999904626008e+3	-8.544405474000002e-1	1.108999904626008e+3	-2.410612720000000e-1	1.108999904626008e+3	-2.150887556000000e-1	1.108999904626008e+3	-1.900979760000000e-1	1.108999904626008e+3	-4.712523500000002e-2	1.108999904626008e+3	-2.612551480000000e-2	1.108999904626008e+3	1.024037527000000e-1	1.108999904626008e+3	1.162356025000000e-1	1.108999904626008e+3	2.643774408000000e-1	1.108999904626008e+3	2.781105673000000e-1	1.108999904626008e+3	6.370457532000000e-1	1.108999904626008e+3	7.059910226000000e-1
1.109999904540008e+3	-8.604852762000000e-1	1.109999904540008e+3	-2.416884353000000e-1	1.109999904540008e+3	-2.180600604000000e-1	1.109999904540008e+3	-1.970584845000000e-1	1.109999904540008e+3	-4.617845760000000e-2	1.109999904540008e+3	-2.732727440000002e-2	1.109999904540008e+3	1.020928595000000e-1	1.109999904540008e+3	1.156077780000000e-1	1.109999904540008e+3	2.671972621000000e-1	1.109999904540008e+3	2.741957829000000e-1	1.109999904540008e+3	6.406798936000000e-1	1.109999904540008e+3	6.847452369000000e-1
1.110999904454007e+3	-8.647762115000000e-1	1.110999904454007e+3	-2.393414096000000e-1	1.110999904454007e+3	-2.216657664000000e-1	1.110999904454007e+3	-2.027688023000000e-1	1.110999904454007e+3	-4.750787840000001e-2	1.110999904454007e+3	-2.796725900000002e-2	1.110999904454007e+3	9.898460949999998e-2	1.110999904454007e+3	1.177368871000000e-1	1.110999904454007e+3	2.670450439000000e-1	1.110999904454007e+3	2.755498070000000e-1	1.110999904454007e+3	6.408761049000000e-1	1.110999904454007e+3	6.694242655000000e-1
1.111999904368007e+3	-8.667559567000000e-1	1.111999904368007e+3	-2.362799308000000e-1	1.111999904368007e+3	-2.249256332000000e-1	1.111999904368007e+3	-2.058060641000000e-1	1.111999904368007e+3	-5.039412740000002e-2	1.111999904368007e+3	-2.814935110000002e-2	1.111999904368007e+3	9.432492420000000e-2	1.111999904368007e+3	1.214884522000000e-1	1.111999904368007e+3	2.643864120000000e-1	1.111999904368007e+3	2.810300697000000e-1	1.111999904368007e+3	6.350767288000000e-1	1.111999904368007e+3	6.636511742000000e-1
1.112999904282007e+3	-8.665027132000000e-1	1.112999904282007e+3	-2.369566435000000e-1	1.112999904282007e+3	-2.247397345000000e-1	1.112999904282007e+3	-2.068085349000000e-1	1.112999904282007e+3	-5.436111960000001e-2	1.112999904282007e+3	-2.853299580000002e-2	1.112999904282007e+3	8.912732709999998e-2	1.112999904282007e+3	1.247464241000000e-1	1.112999904282007e+3	2.616478751000000e-1	1.112999904282007e+3	2.862227499000000e-1	1.112999904282007e+3	6.274923221999999e-1	1.112999904282007e+3	6.630662135999999e-1
1.113999904196009e+3	-8.640767241000000e-1	1.113999904196009e+3	-2.410267970000000e-1	1.113999904196009e+3	-2.217719126000000e-1	1.113999904196009e+3	-2.069843388000000e-1	1.113999904196009e+3	-5.889425390000000e-2	1.113999904196009e+3	-2.930292450000002e-2	1.113999904196009e+3	8.400175219999998e-2	1.113999904196009e+3	1.262763692000000e-1	1.113999904196009e+3	2.589161353000000e-1	1.113999904196009e+3	2.897719624000000e-1	1.113999904196009e+3	6.237227032000000e-1	1.113999904196009e+3	6.621339173999999e-1
1.114999904110009e+3	-8.587555637000000e-1	1.114999904110009e+3	-2.439864015000000e-1	1.114999904110009e+3	-2.192685381000000e-1	1.114999904110009e+3	-2.064149967000000e-1	1.114999904110009e+3	-6.287880740000002e-2	1.114999904110009e+3	-2.976157620000000e-2	1.114999904110009e+3	8.005938780000000e-2	1.114999904110009e+3	1.261540796000000e-1	1.114999904110009e+3	2.568454788000000e-1	1.114999904110009e+3	2.919642884000000e-1	1.114999904110009e+3	6.257775480000000e-1	1.114999904110009e+3	6.609195623000001e-1
1.115999904024009e+3	-8.505707412000000e-1	1.115999904024009e+3	-2.445745456000000e-1	1.115999904024009e+3	-2.188313551000000e-1	1.115999904024009e+3	-2.056877278000000e-1	1.115999904024009e+3	-6.614997450000002e-2	1.115999904024009e+3	-3.019380440000002e-2	1.115999904024009e+3	7.735172339999998e-2	1.115999904024009e+3	1.240611074000000e-1	1.115999904024009e+3	2.553220861000000e-1	1.115999904024009e+3	2.927279779000000e-1	1.115999904024009e+3	6.312902668000000e-1	1.115999904024009e+3	6.627139257000000e-1
1.116999903938008e+3	-8.397186858000000e-1	1.116999903938008e+3	-2.430534794000000e-1	1.116999903938008e+3	-2.209772717000000e-1	1.116999903938008e+3	-2.053959278000000e-1	1.116999903938008e+3	-6.869097220000001e-2	1.116999903938008e+3	-3.121713440000001e-2	1.116999903938008e+3	7.560182659999998e-2	1.116999903938008e+3	1.199359802000000e-1	1.116999903938008e+3	2.541769751000000e-1	1.116999903938008e+3	2.921950374000000e-1	1.116999903938008e+3	6.350720486000000e-1	1.116999903938008e+3	6.734835893000000e-1
1.117999903852008e+3	-8.266642257000000e-1	1.117999903852008e+3	-2.404165311000000e-1	1.117999903852008e+3	-2.251527279000000e-1	1.117999903852008e+3	-2.057058769000000e-1	1.117999903852008e+3	-7.013381510000002e-2	1.117999903852008e+3	-3.321813060000001e-2	1.117999903852008e+3	7.474827329999998e-2	1.117999903852008e+3	1.143440014000000e-1	1.117999903852008e+3	2.536813884000000e-1	1.117999903852008e+3	2.909561198000000e-1	1.117999903852008e+3	6.355436796000000e-1	1.117999903852008e+3	6.950532556000000e-1
1.118999903766008e+3	-8.128415729000000e-1	1.118999903766008e+3	-2.416726807000000e-1	1.118999903766008e+3	-2.282302061000000e-1	1.118999903766008e+3	-2.069540540000000e-1	1.118999903766008e+3	-7.051668700000002e-2	1.118999903766008e+3	-3.684849420000000e-2	1.118999903766008e+3	7.437122710000000e-2	1.118999903766008e+3	1.076859920000000e-1	1.118999903766008e+3	2.538952264000000e-1	1.118999903766008e+3	2.891424400000000e-1	1.118999903766008e+3	6.353096191000001e-1	1.118999903766008e+3	7.228499849000000e-1
1.119999903680007e+3	-7.997111153000000e-1	1.119999903680007e+3	-2.515130956000000e-1	1.119999903680007e+3	-2.269614582000000e-1	1.119999903680007e+3	-2.087534513000000e-1	1.119999903680007e+3	-6.962741250000002e-2	1.119999903680007e+3	-4.205623790000002e-2	1.119999903680007e+3	7.458446910000000e-2	1.119999903680007e+3	1.008781642000000e-1	1.119999903680007e+3	2.553204671000000e-1	1.119999903680007e+3	2.870268707000000e-1	1.119999903680007e+3	6.366588814000001e-1	1.119999903680007e+3	7.521602704000000e-1
1.120999903594007e+3	-7.885225538000000e-1	1.120999903594007e+3	-2.692664234000000e-1	1.120999903594007e+3	-2.237999827000000e-1	1.120999903594007e+3	-2.101925882000000e-1	1.120999903594007e+3	-6.748584400000002e-2	1.120999903594007e+3	-4.840189830000002e-2	1.120999903594007e+3	7.567083659999998e-2	1.120999903594007e+3	9.479818769999998e-2	1.120999903594007e+3	2.582521161000000e-1	1.120999903594007e+3	2.846291064000000e-1	1.120999903594007e+3	6.407440820000000e-1	1.120999903594007e+3	7.793025447000000e-1
1.121999903508009e+3	-7.809349092000000e-1	1.121999903508009e+3	-2.936972212000000e-1	1.121999903508009e+3	-2.228451838000000e-1	1.121999903508009e+3	-2.106244926000000e-1	1.121999903508009e+3	-6.509765500000001e-2	1.121999903508009e+3	-5.557466380000001e-2	1.121999903508009e+3	7.736755150000000e-2	1.121999903508009e+3	8.947771839999998e-2	1.121999903508009e+3	2.619430982000000e-1	1.121999903508009e+3	2.812691231000000e-1	1.121999903508009e+3	6.475317524999999e-1	1.121999903508009e+3	8.004348102000000e-1
1.122999903422009e+3	-7.776188538000000e-1	1.122999903422009e+3	-3.237027766000000e-1	1.122999903422009e+3	-2.241020409000000e-1	1.122999903422009e+3	-2.093089979000000e-1	1.122999903422009e+3	-6.551040070000000e-2	1.122999903422009e+3	-5.910046490000001e-2	1.122999903422009e+3	8.027916569999998e-2	1.122999903422009e+3	8.565020200000000e-2	1.122999903422009e+3	2.659761508000000e-1	1.122999903422009e+3	2.776984500000000e-1	1.122999903422009e+3	6.573050674999999e-1	1.122999903422009e+3	8.129190575000000e-1
1.123999903336009e+3	-7.789847141000000e-1	1.123999903336009e+3	-3.577992466000001e-1	1.123999903336009e+3	-2.266953988000000e-1	1.123999903336009e+3	-2.072993489000000e-1	1.123999903336009e+3	-7.015379000000002e-2	1.123999903336009e+3	-5.740547230000001e-2	1.123999903336009e+3	8.169018110000000e-2	1.123999903336009e+3	8.548014219999998e-2	1.123999903336009e+3	2.672293454000000e-1	1.123999903336009e+3	2.760675996000000e-1	1.123999903336009e+3	6.698785636000000e-1	1.123999903336009e+3	8.147956496000000e-1
1.124999903250009e+3	-7.844637741000000e-1	1.124999903250009e+3	-3.928722020000001e-1	1.124999903250009e+3	-2.297438712000000e-1	1.124999903250009e+3	-2.052631702000000e-1	1.124999903250009e+3	-7.523130660000002e-2	1.124999903250009e+3	-5.385966920000002e-2	1.124999903250009e+3	8.042629289999998e-2	1.124999903250009e+3	8.954552299999998e-2	1.124999903250009e+3	2.638677540000000e-1	1.124999903250009e+3	2.778119130000000e-1	1.124999903250009e+3	6.849785627000000e-1	1.124999903250009e+3	8.059757458000000e-1
1.125999903164008e+3	-7.930388696000000e-1	1.125999903164008e+3	-4.257335829000000e-1	1.125999903164008e+3	-2.327067408000000e-1	1.125999903164008e+3	-2.031647078000000e-1	1.125999903164008e+3	-7.847859700000002e-2	1.125999903164008e+3	-5.012500150000002e-2	1.125999903164008e+3	7.876312520000000e-2	1.125999903164008e+3	9.522152360000000e-2	1.125999903164008e+3	2.582981908000000e-1	1.125999903164008e+3	2.808629567000000e-1	1.125999903164008e+3	7.014688294000000e-1	1.125999903164008e+3	7.881110475000000e-1
1.126999903078008e+3	-8.044975992000000e-1	1.126999903078008e+3	-4.541422650000000e-1	1.126999903078008e+3	-2.358052796000000e-1	1.126999903078008e+3	-2.014656338000000e-1	1.126999903078008e+3	-8.008210130000002e-2	1.126999903078008e+3	-4.689039910000001e-2	1.126999903078008e+3	7.702596259999998e-2	1.126999903078008e+3	1.007269311000000e-1	1.126999903078008e+3	2.523937541000000e-1	1.126999903078008e+3	2.828052909000000e-1	1.126999903078008e+3	7.150071648999999e-1	1.126999903078008e+3	7.648361305000000e-1
1.127999902992008e+3	-8.180590360000000e-1	1.127999902992008e+3	-4.754171926000000e-1	1.127999902992008e+3	-2.385504149000000e-1	1.127999902992008e+3	-1.999935456000000e-1	1.127999902992008e+3	-7.985453860000003e-2	1.127999902992008e+3	-4.411365670000000e-2	1.127999902992008e+3	7.562184500000000e-2	1.127999902992008e+3	1.057688080000000e-1	1.127999902992008e+3	2.472694064000000e-1	1.127999902992008e+3	2.835830533000000e-1	1.127999902992008e+3	7.128709894999999e-1	1.127999902992008e+3	7.499587092000000e-1
1.128999902906007e+3	-8.336887049000000e-1	1.128999902906007e+3	-4.887957782000000e-1	1.128999902906007e+3	-2.411243448000000e-1	1.128999902906007e+3	-1.994244484000000e-1	1.128999902906007e+3	-7.860361060000002e-2	1.128999902906007e+3	-4.244573270000002e-2	1.128999902906007e+3	7.440300019999998e-2	1.128999902906007e+3	1.093159907000000e-1	1.128999902906007e+3	2.429966609000000e-1	1.128999902906007e+3	2.827623916000000e-1	1.128999902906007e+3	6.895576792000000e-1	1.128999902906007e+3	7.490080735000000e-1
1.129999902820010e+3	-8.499711689000000e-1	1.129999902820010e+3	-4.921960487000000e-1	1.129999902820010e+3	-2.424701786000000e-1	1.129999902820010e+3	-1.993714433000000e-1	1.129999902820010e+3	-7.609682400000000e-2	1.129999902820010e+3	-4.130856420000001e-2	1.129999902820010e+3	7.445188839999998e-2	1.129999902820010e+3	1.116084277000000e-1	1.129999902820010e+3	2.405733410000000e-1	1.129999902820010e+3	2.812313420000000e-1	1.129999902820010e+3	6.590626159000000e-1	1.129999902820010e+3	7.511046584000000e-1
1.130999902734009e+3	-8.658941072000000e-1	1.130999902734009e+3	-4.854467986000001e-1	1.130999902734009e+3	-2.423950518000000e-1	1.130999902734009e+3	-2.003466225000000e-1	1.130999902734009e+3	-7.295662680000000e-2	1.130999902734009e+3	-4.098434070000001e-2	1.130999902734009e+3	7.591605039999998e-2	1.130999902734009e+3	1.122243043000000e-1	1.130999902734009e+3	2.398774235000000e-1	1.130999902734009e+3	2.790851261000000e-1	1.130999902734009e+3	6.316205690000000e-1	1.130999902734009e+3	7.480764847000000e-1
1.131999902648009e+3	-8.802792451000002e-1	1.131999902648009e+3	-4.692730114000000e-1	1.131999902648009e+3	-2.408495510000000e-1	1.131999902648009e+3	-2.027828971000000e-1	1.131999902648009e+3	-6.970770650000002e-2	1.131999902648009e+3	-4.182776640000002e-2	1.131999902648009e+3	7.874304419999998e-2	1.131999902648009e+3	1.109869432000000e-1	1.131999902648009e+3	2.405365259000000e-1	1.131999902648009e+3	2.764126415000000e-1	1.131999902648009e+3	6.102926906999999e-1	1.131999902648009e+3	7.388913683000000e-1
1.132999902562009e+3	-8.912221275000000e-1	1.132999902562009e+3	-4.444019830000000e-1	1.132999902562009e+3	-2.370822449000000e-1	1.132999902562009e+3	-2.059192849000000e-1	1.132999902562009e+3	-6.578074570000000e-2	1.132999902562009e+3	-4.331622140000002e-2	1.132999902562009e+3	8.356754319999998e-2	1.132999902562009e+3	1.089059278000000e-1	1.132999902562009e+3	2.429832763000000e-1	1.132999902562009e+3	2.742527063000000e-1	1.132999902562009e+3	5.970917592000000e-1	1.132999902562009e+3	7.246699257000000e-1
1.133999902476008e+3	-8.983008634000000e-1	1.133999902476008e+3	-4.142388545000000e-1	1.133999902476008e+3	-2.319917437000000e-1	1.133999902476008e+3	-2.098719184000000e-1	1.133999902476008e+3	-6.175466700000002e-2	1.133999902476008e+3	-4.614043170000001e-2	1.133999902476008e+3	8.939066820000000e-2	1.133999902476008e+3	1.060003597000000e-1	1.133999902476008e+3	2.463374639000000e-1	1.133999902476008e+3	2.724111226000000e-1	1.133999902476008e+3	5.915374635999999e-1	1.133999902476008e+3	7.059360856000000e-1
1.134999902390008e+3	-9.007294375999998e-1	1.134999902390008e+3	-3.811731808000001e-1	1.134999902390008e+3	-2.269819745000000e-1	1.134999902390008e+3	-2.132440265000000e-1	1.134999902390008e+3	-5.787645840000002e-2	1.134999902390008e+3	-4.996921610000002e-2	1.134999902390008e+3	9.450421899999998e-2	1.134999902390008e+3	1.038937506000000e-1	1.134999902390008e+3	2.502032620000000e-1	1.134999902390008e+3	2.712925929000000e-1	1.134999902390008e+3	5.929656076000001e-1	1.134999902390008e+3	6.848820759999999e-1
